        Date Time        | 가동률 | 모델정보 | 생산수량 | 불량수량 | 알람코드 | 작업 진행 상황 | 박스 진행 상황 | 레이어 진행상황 | 박스 정보 | 팔레트 정보 | 간지 사용 유무 | 리프트 높이 | 적재 방향 | 로봇 스피드 | BOX SORT CYLINDER | SAFETY LADAR SENSOR | LABEL ALINE | 작업 상태 | 박스 소요 시간 | 전체 소요 시간 |
2023-07-26 오후 1:39:11 | 7 | 1 | 40 | 23 | 63 | 0 | 0 | 460 | 266 | 320 | 16 | 1100 | 1100 | 150 | 8 | 5 | 7 | 3 | 0 | 0 | 4 | 100 | 0 | 0 | 0 | 16 | 1 | -32737 | 1792 | 5 | -8092 | 13696 | 1 | 8 | 590
2023-07-26 오후 1:39:11 | 7 | 1 | 40 | 23 | 63 | 0 | 0 | 460 | 266 | 320 | 16 | 1100 | 1100 | 150 | 8 | 5 | 7 | 3 | 0 | 0 | 4 | 100 | 0 | 0 | 0 | 16 | 1 | -28641 | 1792 | 0 | -16284 | 13696 | 1 | 8 | 590
2023-07-26 오후 1:39:13 | 7 | 1 | 40 | 24 | 64 | 0 | 0 | 460 | 266 | 320 | 16 | 1100 | 1100 | 150 | 8 | 5 | 0 | 4 | 0 | 189 | 4 | 100 | 0 | 0 | 0 | 16 | 1 | -28641 | 1920 | 0 | -16284 | 13696 | 1 | 2 | 593
2023-07-26 오후 1:39:14 | 7 | 1 | 40 | 24 | 64 | 0 | 0 | 460 | 266 | 320 | 16 | 1100 | 1100 | 150 | 8 | 5 | 0 | 4 | 0 | 189 | 4 | 100 | 0 | 0 | 0 | 16 | 1 | -32737 | 1792 | 4 | -8092 | 13696 | 1 | 2 | 593
2023-07-26 오후 1:39:16 | 7 | 1 | 40 | 24 | 64 | 0 | 0 | 460 | 266 | 320 | 16 | 1100 | 1100 | 150 | 8 | 5 | 0 | 4 | 0 | 230 | 4 | 100 | 0 | 0 | 0 | 16 | 1 | -32737 | 1792 | 0 | -8092 | 13696 | 1 | 5 | 595
2023-07-26 오후 1:39:18 | 7 | 1 | 40 | 24 | 64 | 0 | 0 | 460 | 266 | 320 | 16 | 1100 | 1100 | 150 | 8 | 5 | 0 | 4 | 0 | 230 | 4 | 100 | 0 | 0 | 0 | 16 | 1 | -32737 | 1792 | 0 | -8092 | 13696 | 1 | 7 | 598
2023-07-26 오후 1:39:21 | 7 | 1 | 40 | 24 | 64 | 0 | 0 | 460 | 266 | 320 | 16 | 1100 | 1100 | 150 | 8 | 5 | 0 | 4 | 0 | 230 | 4 | 100 | 0 | 0 | 0 | 16 | 1 | -32737 | 1792 | 0 | -8092 | 13696 | 1 | 10 | 600
2023-07-26 오후 1:39:22 | 7 | 1 | 40 | 24 | 64 | 0 | 0 | 460 | 266 | 320 | 16 | 1100 | 1100 | 150 | 8 | 5 | 0 | 4 | 0 | 230 | 4 | 100 | 0 | 0 | 0 | 16 | 1 | -32737 | 1792 | 0 | -8092 | 13698 | 1 | 10 | 600
2023-07-26 오후 1:39:22 | 7 | 1 | 40 | 24 | 64 | 0 | 0 | 460 | 266 | 320 | 16 | 1100 | 1100 | 150 | 8 | 5 | 0 | 4 | 0 | 230 | 4 | 100 | 0 | 0 | 0 | 16 | 1 | -32737 | 1792 | 0 | -8092 | 13696 | 1 | 10 | 600
2023-07-26 오후 1:39:23 | 7 | 1 | 40 | 24 | 64 | 0 | 0 | 460 | 266 | 320 | 16 | 1100 | 1100 | 150 | 8 | 5 | 0 | 4 | 0 | 230 | 4 | 100 | 0 | 0 | 0 | 16 | 1 | -32737 | 1792 | 0 | -8092 | 13696 | 1 | 12 | 603
2023-07-26 오후 1:39:26 | 7 | 1 | 40 | 25 | 65 | 0 | 0 | 460 | 266 | 320 | 16 | 1100 | 1100 | 150 | 8 | 5 | 1 | 4 | 0 | 230 | 4 | 100 | 0 | 0 | 0 | 16 | 1 | -32737 | 1792 | 0 | -8092 | 13696 | 1 | 2 | 605
2023-07-26 오후 1:39:28 | 7 | 1 | 40 | 25 | 65 | 0 | 0 | 460 | 266 | 320 | 16 | 1100 | 1100 | 150 | 8 | 5 | 1 | 4 | 0 | 230 | 4 | 100 | 0 | 0 | 0 | 16 | 1 | -32737 | 1792 | 0 | -8092 | 13696 | 1 | 5 | 608
2023-07-26 오후 1:39:31 | 7 | 1 | 40 | 25 | 65 | 0 | 0 | 460 | 266 | 320 | 16 | 1100 | 1100 | 150 | 8 | 5 | 1 | 4 | 0 | 230 | 4 | 100 | 0 | 0 | 0 | 16 | 1 | -32737 | 1792 | 0 | -8092 | 13696 | 1 | 7 | 610
2023-07-26 오후 1:39:31 | 7 | 1 | 40 | 25 | 65 | 0 | 0 | 460 | 266 | 320 | 16 | 1100 | 1100 | 150 | 8 | 5 | 1 | 4 | 0 | 230 | 4 | 100 | 0 | 0 | 0 | 16 | 1 | -16353 | 1792 | 0 | -8092 | 13698 | 1 | 7 | 610
2023-07-26 오후 1:39:32 | 7 | 1 | 40 | 25 | 65 | 0 | 0 | 460 | 266 | 320 | 16 | 1100 | 1100 | 150 | 8 | 5 | 1 | 4 | 0 | 230 | 4 | 100 | 0 | 0 | 0 | 16 | 1 | -32737 | 1792 | 5 | -8092 | 13696 | 1 | 7 | 610
2023-07-26 오후 1:39:33 | 7 | 1 | 40 | 26 | 66 | 0 | 0 | 460 | 266 | 320 | 16 | 1100 | 1100 | 150 | 8 | 5 | 2 | 4 | 0 | 230 | 4 | 100 | 0 | 0 | 0 | 16 | 1 | -32737 | 1792 | 5 | -8092 | 13696 | 1 | 0 | 613
2023-07-26 오후 1:39:36 | 7 | 1 | 40 | 26 | 66 | 0 | 0 | 460 | 266 | 320 | 16 | 1100 | 1100 | 150 | 8 | 5 | 2 | 4 | 0 | 230 | 4 | 100 | 0 | 0 | 0 | 16 | 1 | -32737 | 1792 | 0 | -8092 | 13696 | 1 | 3 | 615
2023-07-26 오후 1:39:38 | 6 | 1 | 40 | 26 | 66 | 0 | 0 | 460 | 266 | 320 | 16 | 1100 | 1100 | 150 | 8 | 5 | 2 | 4 | 0 | 230 | 4 | 100 | 0 | 0 | 0 | 16 | 1 | -32737 | 1792 | 0 | -8092 | 13696 | 1 | 3 | 615
2023-07-26 오후 1:39:38 | 6 | 1 | 40 | 26 | 66 | 0 | 0 | 460 | 266 | 320 | 16 | 1100 | 1100 | 150 | 8 | 5 | 2 | 4 | 0 | 230 | 4 | 100 | 0 | 0 | 0 | 16 | 1 | -32737 | 1792 | 0 | -8092 | 13696 | 1 | 5 | 618
2023-07-26 오후 1:39:41 | 6 | 1 | 40 | 26 | 66 | 0 | 0 | 460 | 266 | 320 | 16 | 1100 | 1100 | 150 | 8 | 5 | 2 | 4 | 0 | 230 | 4 | 100 | 0 | 0 | 0 | 16 | 1 | -16353 | 1792 | 5 | -8092 | 13698 | 1 | 8 | 620
2023-07-26 오후 1:39:41 | 6 | 1 | 40 | 26 | 66 | 0 | 0 | 460 | 266 | 320 | 16 | 1100 | 1100 | 150 | 8 | 5 | 2 | 4 | 0 | 230 | 4 | 100 | 0 | 0 | 0 | 16 | 1 | -32737 | 1792 | 5 | -8092 | 13696 | 1 | 8 | 620
2023-07-26 오후 1:39:42 | 6 | 1 | 40 | 26 | 66 | 0 | 0 | 460 | 266 | 320 | 16 | 1100 | 1100 | 150 | 8 | 5 | 2 | 4 | 0 | 230 | 4 | 100 | 0 | 0 | 0 | 16 | 1 | -32737 | 1792 | 0 | -16284 | 13696 | 1 | 8 | 620
2023-07-26 오후 1:39:43 | 6 | 1 | 40 | 26 | 66 | 0 | 0 | 460 | 266 | 320 | 16 | 1100 | 1100 | 150 | 8 | 5 | 2 | 4 | 0 | 230 | 4 | 100 | 0 | 0 | 0 | 16 | 1 | -32737 | 1792 | 0 | -8092 | 13696 | 1 | 8 | 620
2023-07-26 오후 1:39:43 | 6 | 1 | 40 | 27 | 67 | 0 | 0 | 460 | 266 | 320 | 16 | 1100 | 1100 | 150 | 8 | 5 | 3 | 4 | 0 | 230 | 4 | 100 | 0 | 0 | 0 | 16 | 1 | -32737 | 1792 | 0 | -8092 | 13696 | 1 | 1 | 623
2023-07-26 오후 1:39:46 | 6 | 1 | 40 | 27 | 67 | 0 | 0 | 460 | 266 | 320 | 16 | 1100 | 1100 | 150 | 8 | 5 | 3 | 4 | 0 | 230 | 4 | 100 | 0 | 0 | 0 | 16 | 1 | -32737 | 1792 | 5 | -8092 | 13696 | 1 | 4 | 625
2023-07-26 오후 1:39:48 | 6 | 1 | 40 | 27 | 67 | 0 | 0 | 460 | 266 | 320 | 16 | 1100 | 1100 | 150 | 8 | 5 | 3 | 4 | 0 | 230 | 4 | 100 | 0 | 0 | 0 | 16 | 1 | -32737 | 1792 | 0 | -8092 | 13696 | 1 | 6 | 628
2023-07-26 오후 1:39:50 | 6 | 1 | 40 | 27 | 67 | 0 | 0 | 460 | 266 | 320 | 16 | 1100 | 1100 | 150 | 8 | 5 | 3 | 4 | 0 | 230 | 4 | 100 | 0 | 0 | 0 | 16 | 1 | -16353 | 1792 | 5 | -8092 | 13698 | 1 | 6 | 628
2023-07-26 오후 1:39:50 | 6 | 1 | 40 | 27 | 67 | 0 | 0 | 460 | 266 | 320 | 16 | 1100 | 1100 | 150 | 8 | 5 | 3 | 4 | 0 | 230 | 4 | 100 | 0 | 0 | 0 | 16 | 1 | -32737 | 1792 | 5 | -8092 | 13696 | 1 | 9 | 630
2023-07-26 오후 1:39:51 | 6 | 1 | 40 | 27 | 67 | 0 | 0 | 460 | 266 | 320 | 16 | 1100 | 1100 | 150 | 8 | 5 | 3 | 4 | 0 | 230 | 4 | 100 | 0 | 0 | 0 | 16 | 1 | -32737 | 1792 | 0 | -16284 | 13696 | 1 | 9 | 630
2023-07-26 오후 1:39:51 | 6 | 1 | 40 | 27 | 67 | 0 | 0 | 460 | 266 | 320 | 16 | 1100 | 1100 | 150 | 8 | 5 | 3 | 4 | 0 | 230 | 4 | 100 | 0 | 0 | 0 | 16 | 1 | -32737 | 1792 | 0 | -8092 | 13696 | 1 | 9 | 630
2023-07-26 오후 1:39:53 | 6 | 1 | 40 | 28 | 68 | 0 | 0 | 460 | 266 | 320 | 16 | 1100 | 1100 | 150 | 8 | 5 | 4 | 4 | 0 | 230 | 4 | 100 | 0 | 0 | 0 | 16 | 1 | -32737 | 1792 | 0 | -8092 | 13696 | 1 | 2 | 633
2023-07-26 오후 1:39:56 | 6 | 1 | 40 | 28 | 68 | 0 | 0 | 460 | 266 | 320 | 16 | 1100 | 1100 | 150 | 8 | 5 | 4 | 4 | 0 | 230 | 4 | 100 | 0 | 0 | 0 | 16 | 1 | -32737 | 1792 | 0 | -8092 | 13696 | 1 | 4 | 635
2023-07-26 오후 1:39:58 | 6 | 1 | 40 | 28 | 68 | 0 | 0 | 460 | 266 | 320 | 16 | 1100 | 1100 | 150 | 8 | 5 | 4 | 4 | 0 | 230 | 4 | 100 | 0 | 0 | 0 | 16 | 1 | -32737 | 1792 | 0 | -8092 | 13696 | 1 | 7 | 638
2023-07-26 오후 1:39:58 | 6 | 1 | 40 | 28 | 68 | 0 | 0 | 460 | 266 | 320 | 16 | 1100 | 1100 | 150 | 8 | 5 | 4 | 4 | 0 | 230 | 4 | 100 | 0 | 0 | 0 | 16 | 1 | -16353 | 1792 | 0 | -8092 | 13698 | 1 | 7 | 638
2023-07-26 오후 1:40:00 | 6 | 1 | 40 | 28 | 68 | 0 | 0 | 460 | 266 | 320 | 16 | 1100 | 1100 | 150 | 8 | 5 | 4 | 4 | 0 | 230 | 4 | 100 | 0 | 0 | 0 | 16 | 1 | -32737 | 1792 | 0 | -8092 | 13696 | 1 | 7 | 638
2023-07-26 오후 1:40:01 | 6 | 1 | 40 | 29 | 69 | 0 | 0 | 460 | 266 | 320 | 16 | 1100 | 1100 | 150 | 8 | 5 | 5 | 4 | 0 | 230 | 4 | 100 | 0 | 0 | 0 | 16 | 1 | -32737 | 1792 | 0 | -8092 | 13696 | 1 | 0 | 640
2023-07-26 오후 1:40:03 | 6 | 1 | 40 | 29 | 69 | 0 | 0 | 460 | 266 | 320 | 16 | 1100 | 1100 | 150 | 8 | 5 | 5 | 4 | 0 | 230 | 4 | 100 | 0 | 0 | 0 | 16 | 1 | -32737 | 1792 | 0 | -8092 | 13696 | 1 | 3 | 643
2023-07-26 오후 1:40:05 | 6 | 1 | 40 | 29 | 69 | 0 | 0 | 460 | 266 | 320 | 16 | 1100 | 1100 | 150 | 8 | 5 | 5 | 4 | 0 | 230 | 4 | 100 | 0 | 0 | 0 | 16 | 1 | -32737 | 1792 | 0 | -8092 | 13696 | 1 | 5 | 645
2023-07-26 오후 1:40:08 | 6 | 1 | 40 | 29 | 69 | 0 | 0 | 460 | 266 | 320 | 16 | 1100 | 1100 | 150 | 8 | 5 | 5 | 4 | 0 | 230 | 4 | 100 | 0 | 0 | 0 | 16 | 1 | -16353 | 1792 | 0 | -8092 | 13698 | 1 | 5 | 645
2023-07-26 오후 1:40:08 | 6 | 1 | 40 | 29 | 69 | 0 | 0 | 460 | 266 | 320 | 16 | 1100 | 1100 | 150 | 8 | 5 | 5 | 4 | 0 | 230 | 4 | 100 | 0 | 0 | 0 | 16 | 1 | -16353 | 1792 | 4 | -8092 | 13698 | 1 | 8 | 648
2023-07-26 오후 1:40:09 | 6 | 1 | 40 | 29 | 69 | 0 | 0 | 460 | 266 | 320 | 16 | 1100 | 1100 | 150 | 8 | 5 | 5 | 4 | 0 | 230 | 4 | 100 | 0 | 0 | 0 | 16 | 1 | -28641 | 1792 | 0 | -16284 | 13696 | 1 | 8 | 648
2023-07-26 오후 1:40:09 | 6 | 1 | 40 | 29 | 69 | 0 | 0 | 460 | 266 | 320 | 16 | 1100 | 1100 | 150 | 8 | 5 | 5 | 4 | 0 | 230 | 4 | 100 | 0 | 0 | 0 | 16 | 1 | -32737 | 1792 | 0 | -8092 | 13696 | 1 | 8 | 648
2023-07-26 오후 1:40:10 | 6 | 1 | 40 | 30 | 70 | 0 | 0 | 460 | 266 | 320 | 16 | 1100 | 1100 | 150 | 8 | 5 | 6 | 4 | 0 | 230 | 4 | 100 | 0 | 0 | 0 | 16 | 1 | -32737 | 1792 | 0 | -8092 | 13696 | 1 | 2 | 650
2023-07-26 오후 1:40:13 | 6 | 1 | 40 | 30 | 70 | 0 | 0 | 460 | 266 | 320 | 16 | 1100 | 1100 | 150 | 8 | 5 | 6 | 4 | 0 | 230 | 4 | 100 | 0 | 0 | 0 | 16 | 1 | -32737 | 1792 | 5 | -8092 | 13696 | 1 | 4 | 653
2023-07-26 오후 1:40:16 | 6 | 1 | 40 | 30 | 70 | 0 | 0 | 460 | 266 | 320 | 16 | 1100 | 1100 | 150 | 8 | 5 | 6 | 4 | 0 | 230 | 4 | 100 | 0 | 0 | 0 | 16 | 1 | -32737 | 1792 | 0 | -8092 | 13696 | 1 | 7 | 655
2023-07-26 오후 1:40:16 | 6 | 1 | 40 | 30 | 70 | 0 | 0 | 460 | 266 | 320 | 16 | 1100 | 1100 | 150 | 8 | 5 | 6 | 4 | 0 | 230 | 4 | 100 | 0 | 0 | 0 | 16 | 1 | -16353 | 1792 | 0 | -8092 | 13698 | 1 | 7 | 655
2023-07-26 오후 1:40:17 | 6 | 1 | 40 | 30 | 70 | 0 | 0 | 460 | 266 | 320 | 16 | 1100 | 1100 | 150 | 8 | 5 | 6 | 4 | 0 | 230 | 4 | 100 | 0 | 0 | 0 | 16 | 1 | -32737 | 1792 | 5 | -8092 | 13696 | 1 | 7 | 655
2023-07-26 오후 1:40:18 | 6 | 1 | 40 | 31 | 71 | 0 | 0 | 460 | 266 | 320 | 16 | 1100 | 1100 | 150 | 8 | 5 | 7 | 4 | 0 | 230 | 4 | 100 | 0 | 0 | 0 | 16 | 1 | -32737 | 1792 | 0 | -16284 | 13696 | 1 | 0 | 658
2023-07-26 오후 1:40:18 | 6 | 1 | 40 | 31 | 71 | 0 | 0 | 460 | 266 | 320 | 16 | 1100 | 1100 | 150 | 8 | 5 | 7 | 4 | 0 | 230 | 4 | 100 | 0 | 0 | 0 | 16 | 1 | -32737 | 1792 | 0 | -8092 | 13696 | 1 | 0 | 658
2023-07-26 오후 1:40:20 | 6 | 1 | 40 | 31 | 71 | 0 | 0 | 460 | 266 | 320 | 16 | 1100 | 1100 | 150 | 8 | 5 | 7 | 4 | 0 | 230 | 4 | 100 | 0 | 0 | 0 | 16 | 1 | -32737 | 1792 | 0 | -8092 | 13696 | 1 | 3 | 660
2023-07-26 오후 1:40:23 | 6 | 1 | 40 | 31 | 71 | 0 | 0 | 460 | 266 | 320 | 16 | 1100 | 1100 | 150 | 8 | 5 | 7 | 4 | 0 | 230 | 4 | 100 | 0 | 0 | 0 | 16 | 1 | -32737 | 1792 | 0 | -8092 | 13696 | 1 | 5 | 663
2023-07-26 오후 1:40:25 | 6 | 1 | 40 | 31 | 71 | 0 | 0 | 460 | 266 | 320 | 16 | 1100 | 1100 | 150 | 8 | 5 | 7 | 4 | 0 | 230 | 4 | 100 | 0 | 0 | 0 | 16 | 1 | -16353 | 1792 | 5 | -8092 | 13698 | 1 | 5 | 663
2023-07-26 오후 1:40:26 | 6 | 1 | 40 | 31 | 71 | 0 | 0 | 460 | 266 | 320 | 16 | 1100 | 1100 | 150 | 8 | 5 | 7 | 4 | 0 | 230 | 4 | 100 | 0 | 0 | 0 | 16 | 1 | -16353 | 1792 | 5 | -8092 | 13698 | 1 | 8 | 665
2023-07-26 오후 1:40:26 | 6 | 1 | 40 | 31 | 71 | 0 | 0 | 460 | 266 | 320 | 16 | 1100 | 1100 | 150 | 8 | 5 | 7 | 4 | 0 | 230 | 4 | 100 | 0 | 0 | 0 | 16 | 1 | -32737 | 1792 | 0 | -16284 | 13696 | 1 | 8 | 665
2023-07-26 오후 1:40:28 | 6 | 1 | 40 | 32 | 72 | 0 | 0 | 460 | 266 | 320 | 16 | 1100 | 1100 | 150 | 8 | 5 | 0 | 5 | 0 | 340 | 4 | 100 | 0 | 0 | 0 | 16 | 1 | -28641 | 1920 | 5 | -16284 | 13696 | 1 | 1 | 668
2023-07-26 오후 1:40:30 | 6 | 1 | 40 | 32 | 72 | 0 | 0 | 460 | 266 | 320 | 16 | 1100 | 1100 | 150 | 8 | 5 | 0 | 5 | 0 | 340 | 4 | 100 | 0 | 0 | 0 | 16 | 1 | -32737 | 1792 | 5 | -8092 | 13696 | 1 | 1 | 668
2023-07-26 오후 1:40:30 | 6 | 1 | 40 | 32 | 72 | 0 | 0 | 460 | 266 | 320 | 16 | 1100 | 1100 | 150 | 8 | 5 | 0 | 5 | 0 | 450 | 4 | 100 | 0 | 0 | 0 | 16 | 1 | -32737 | 1792 | 0 | -8092 | 13696 | 1 | 4 | 668
2023-07-26 오후 1:40:31 | 6 | 1 | 40 | 32 | 72 | 0 | 0 | 460 | 266 | 320 | 16 | 1100 | 1100 | 150 | 8 | 5 | 0 | 5 | 0 | 450 | 4 | 100 | 0 | 0 | 0 | 16 | 1 | -32737 | 1792 | 0 | -8092 | 13696 | 1 | 4 | 670
2023-07-26 오후 1:40:34 | 6 | 1 | 40 | 32 | 72 | 0 | 0 | 460 | 266 | 320 | 16 | 1100 | 1100 | 150 | 8 | 5 | 0 | 5 | 0 | 450 | 4 | 100 | 0 | 0 | 0 | 16 | 1 | -32737 | 1792 | 0 | -8092 | 13696 | 1 | 6 | 673
2023-07-26 오후 1:40:36 | 6 | 1 | 40 | 32 | 72 | 0 | 0 | 460 | 266 | 320 | 16 | 1100 | 1100 | 150 | 8 | 5 | 0 | 5 | 0 | 450 | 4 | 100 | 0 | 0 | 0 | 16 | 1 | -32737 | 1792 | 0 | -8092 | 13696 | 1 | 9 | 675
2023-07-26 오후 1:40:38 | 6 | 1 | 40 | 32 | 72 | 0 | 0 | 460 | 266 | 320 | 16 | 1100 | 1100 | 150 | 8 | 5 | 0 | 5 | 0 | 450 | 4 | 100 | 0 | 0 | 0 | 16 | 1 | -16353 | 1792 | 4 | -8092 | 13698 | 1 | 9 | 675
2023-07-26 오후 1:40:39 | 6 | 1 | 40 | 32 | 72 | 0 | 0 | 460 | 266 | 320 | 16 | 1100 | 1100 | 150 | 8 | 5 | 0 | 5 | 0 | 450 | 4 | 100 | 0 | 0 | 0 | 16 | 1 | -32737 | 1792 | 5 | -8092 | 13696 | 1 | 11 | 678
2023-07-26 오후 1:40:41 | 7 | 1 | 40 | 33 | 73 | 0 | 0 | 460 | 266 | 320 | 16 | 1100 | 1100 | 150 | 8 | 5 | 1 | 5 | 0 | 450 | 4 | 100 | 0 | 0 | 0 | 16 | 1 | -32737 | 1792 | 0 | -8092 | 13696 | 1 | 2 | 680
2023-07-26 오후 1:40:43 | 7 | 1 | 40 | 33 | 73 | 0 | 0 | 460 | 266 | 320 | 16 | 1100 | 1100 | 150 | 8 | 5 | 1 | 5 | 0 | 450 | 4 | 100 | 0 | 0 | 0 | 16 | 1 | -32737 | 1792 | 5 | -8092 | 13696 | 1 | 4 | 683
2023-07-26 오후 1:40:46 | 7 | 1 | 40 | 33 | 73 | 0 | 0 | 460 | 266 | 320 | 16 | 1100 | 1100 | 150 | 8 | 5 | 1 | 5 | 0 | 450 | 4 | 100 | 0 | 0 | 0 | 16 | 1 | -32737 | 1792 | 0 | -8092 | 13696 | 1 | 7 | 685
2023-07-26 오후 1:40:48 | 7 | 1 | 40 | 33 | 73 | 0 | 0 | 460 | 266 | 320 | 16 | 1100 | 1100 | 150 | 8 | 5 | 1 | 5 | 0 | 450 | 4 | 100 | 0 | 0 | 0 | 16 | 1 | -32737 | 1792 | 5 | -8092 | 13696 | 1 | 9 | 688
2023-07-26 오후 1:40:51 | 7 | 1 | 40 | 34 | 74 | 0 | 0 | 460 | 266 | 320 | 16 | 1100 | 1100 | 150 | 8 | 5 | 2 | 5 | 0 | 450 | 4 | 100 | 0 | 0 | 0 | 16 | 1 | -32737 | 1792 | 0 | -8092 | 13696 | 1 | 2 | 690
2023-07-26 오후 1:40:54 | 7 | 1 | 40 | 34 | 74 | 0 | 0 | 460 | 266 | 320 | 16 | 1100 | 1100 | 150 | 8 | 5 | 2 | 5 | 0 | 450 | 4 | 100 | 0 | 0 | 0 | 16 | 1 | -32737 | 1792 | 5 | -8092 | 13696 | 1 | 4 | 693
2023-07-26 오후 1:40:56 | 7 | 1 | 40 | 34 | 74 | 0 | 0 | 460 | 266 | 320 | 16 | 1100 | 1100 | 150 | 8 | 5 | 2 | 5 | 0 | 450 | 4 | 100 | 0 | 0 | 0 | 16 | 1 | -32737 | 1792 | 0 | -8092 | 13696 | 1 | 7 | 693
2023-07-26 오후 1:40:56 | 7 | 1 | 40 | 34 | 74 | 0 | 0 | 460 | 266 | 320 | 16 | 1100 | 1100 | 150 | 8 | 5 | 2 | 5 | 0 | 450 | 4 | 100 | 0 | 0 | 0 | 16 | 1 | -32737 | 1792 | 0 | -8092 | 13696 | 1 | 7 | 695
2023-07-26 오후 1:40:57 | 7 | 1 | 40 | 34 | 74 | 0 | 0 | 460 | 266 | 320 | 16 | 1100 | 1100 | 150 | 8 | 5 | 2 | 5 | 0 | 450 | 4 | 100 | 0 | 0 | 0 | 16 | 1 | -16353 | 1792 | 5 | -8092 | 13698 | 1 | 7 | 695
2023-07-26 오후 1:40:58 | 7 | 1 | 40 | 34 | 74 | 0 | 0 | 460 | 266 | 320 | 16 | 1100 | 1100 | 150 | 8 | 5 | 2 | 5 | 0 | 450 | 4 | 100 | 0 | 0 | 0 | 16 | 1 | -32737 | 1792 | 0 | -8092 | 13696 | 1 | 7 | 695
2023-07-26 오후 1:40:59 | 7 | 1 | 40 | 34 | 74 | 0 | 0 | 460 | 266 | 320 | 16 | 1100 | 1100 | 150 | 8 | 5 | 2 | 5 | 0 | 450 | 4 | 100 | 0 | 0 | 0 | 16 | 1 | -32737 | 1792 | 0 | -8092 | 13696 | 1 | 9 | 698
2023-07-26 오후 1:41:01 | 7 | 1 | 40 | 35 | 75 | 0 | 0 | 460 | 266 | 320 | 16 | 1100 | 1100 | 150 | 8 | 5 | 2 | 5 | 0 | 450 | 4 | 100 | 0 | 0 | 0 | 16 | 1 | -32737 | 1792 | 0 | -8092 | 13696 | 1 | 9 | 698
2023-07-26 오후 1:41:01 | 7 | 1 | 40 | 35 | 75 | 0 | 0 | 460 | 266 | 320 | 16 | 1100 | 1100 | 150 | 8 | 5 | 3 | 5 | 0 | 450 | 4 | 100 | 0 | 0 | 0 | 16 | 1 | -32737 | 1792 | 0 | -8092 | 13696 | 1 | 2 | 700
2023-07-26 오후 1:41:04 | 7 | 1 | 40 | 35 | 75 | 0 | 0 | 460 | 266 | 320 | 16 | 1100 | 1100 | 150 | 8 | 5 | 3 | 5 | 0 | 450 | 4 | 100 | 0 | 0 | 0 | 16 | 1 | -32737 | 1792 | 5 | -8092 | 13696 | 1 | 5 | 703
2023-07-26 오후 1:41:06 | 7 | 1 | 40 | 35 | 75 | 0 | 0 | 460 | 266 | 320 | 16 | 1100 | 1100 | 150 | 8 | 5 | 3 | 5 | 0 | 450 | 4 | 100 | 0 | 0 | 0 | 16 | 1 | -32737 | 1792 | 0 | -8092 | 13696 | 1 | 7 | 705
2023-07-26 오후 1:41:06 | 7 | 1 | 40 | 35 | 75 | 0 | 0 | 460 | 266 | 320 | 16 | 1100 | 1100 | 150 | 8 | 5 | 3 | 5 | 0 | 450 | 4 | 100 | 0 | 0 | 0 | 16 | 1 | -16353 | 1792 | 0 | -8092 | 13698 | 1 | 7 | 705
2023-07-26 오후 1:41:08 | 7 | 1 | 40 | 35 | 75 | 0 | 0 | 460 | 266 | 320 | 16 | 1100 | 1100 | 150 | 8 | 5 | 3 | 5 | 0 | 450 | 4 | 100 | 0 | 0 | 0 | 16 | 1 | -32737 | 1792 | 0 | -8092 | 13696 | 1 | 7 | 705
2023-07-26 오후 1:41:08 | 7 | 1 | 40 | 35 | 75 | 0 | 0 | 460 | 266 | 320 | 16 | 1100 | 1100 | 150 | 8 | 5 | 3 | 5 | 0 | 450 | 4 | 100 | 0 | 0 | 0 | 16 | 1 | -32737 | 1792 | 0 | -16284 | 13696 | 1 | 7 | 705
2023-07-26 오후 1:41:09 | 7 | 1 | 40 | 36 | 76 | 0 | 0 | 460 | 266 | 320 | 16 | 1100 | 1100 | 150 | 8 | 5 | 4 | 5 | 0 | 450 | 4 | 100 | 0 | 0 | 0 | 16 | 1 | -32737 | 1792 | 0 | -8092 | 13696 | 1 | 0 | 708
2023-07-26 오후 1:41:11 | 7 | 1 | 40 | 36 | 76 | 0 | 0 | 460 | 266 | 320 | 16 | 1100 | 1100 | 150 | 8 | 5 | 4 | 5 | 0 | 450 | 4 | 100 | 0 | 0 | 0 | 16 | 1 | -32737 | 1792 | 0 | -8092 | 13696 | 1 | 3 | 710
2023-07-26 오후 1:41:13 | 7 | 1 | 40 | 36 | 76 | 0 | 0 | 460 | 266 | 320 | 16 | 1100 | 1100 | 150 | 8 | 5 | 4 | 5 | 0 | 450 | 4 | 100 | 0 | 0 | 0 | 16 | 1 | -32737 | 1792 | 0 | -8092 | 13696 | 1 | 5 | 713
2023-07-26 오후 1:41:16 | 7 | 1 | 40 | 36 | 76 | 0 | 0 | 460 | 266 | 320 | 16 | 1100 | 1100 | 150 | 8 | 5 | 4 | 5 | 0 | 450 | 4 | 100 | 0 | 0 | 0 | 16 | 1 | -16353 | 1792 | 0 | -8092 | 13698 | 1 | 8 | 715
2023-07-26 오후 1:41:17 | 7 | 1 | 40 | 36 | 76 | 0 | 0 | 460 | 266 | 320 | 16 | 1100 | 1100 | 150 | 8 | 5 | 4 | 5 | 0 | 450 | 4 | 100 | 0 | 0 | 0 | 16 | 1 | -32737 | 1792 | 0 | -8092 | 13696 | 1 | 8 | 715
