|      Date Time      | 가동률 | 모델정보 | 생산수량 | 불량수량 | 알람코드 | 작업 진행 상황 | 박스 진행 상황 | 레이어 진행상황 | 박스 정보 | 팔레트 정보 | 간지 사용 유무 | 리프트 높이 | 적재방향 | 로봇 스피드 | BOX SORT CYLINDER | SAFETY LADAR SENSOR | LABEL ALINE |
| 2023-06-22 10:30:17 | 0 | 0 | 0 | 0 | 0 | 0/0 | 0/0 | 0/0 | 0*0*0(mm) 0(kg) | 0*0*0(mm) | 0 | 0 | 0 | 0 | 0 | 0 | 0 |
| 2023-06-22 10:31:01 | 0 | 0 | 0 | 0 | 0 | 0/0 | 0/0 | 0/0 | 0*0*0(mm) 0(kg) | 0*0*0(mm) | 0 | 0 | 0 | 0 | 0 | 0 | 0 |
| 2023-06-22 10:31:19 | 0 | 0 | 0 | 0 | 0 | 0/0 | 0/0 | 0/0 | 0*0*0(mm) 0(kg) | 0*0*0(mm) | 0 | 0 | 0 | 0 | 0 | 0 | 0 |
| 2023-06-22 10:31:23 | 0 | 0 | 0 | 0 | 0 | 0/0 | 0/0 | 0/0 | 0*0*0(mm) 0(kg) | 0*0*0(mm) | 0 | 0 | 0 | 100 | 0 | 0 | 1 |
| 2023-06-22 10:31:28 | 0 | 2 | 27 | 1 | 0 | 3/50 | 3/10 | 1/5 | 437*243*300(mm) 13(kg) | 1200*1000*140(mm) | 0 | 0 | 1 | 100 | 0 | 0 | 1 |
| 2023-06-22 10:31:37 | 0 | 2 | 27 | 1 | 0 | 3/50 | 3/10 | 1/5 | 437*243*300(mm) 13(kg) | 1200*1000*140(mm) | 0 | 0 | 1 | 100 | 0 | 0 | 1 |
| 2023-06-22 10:31:37 | 0 | 2 | 27 | 1 | 0 | 3/50 | 3/10 | 1/5 | 437*243*300(mm) 13(kg) | 1200*1000*140(mm) | 0 | 0 | 1 | 100 | 0 | 0 | 1 |
| 2023-06-22 10:31:40 | 0 | 2 | 27 | 1 | 25 | 3/50 | 3/10 | 1/5 | 437*243*300(mm) 13(kg) | 1200*1000*140(mm) | 0 | 0 | 1 | 100 | 0 | 0 | 1 |
| 2023-06-22 10:31:56 | 0 | 2 | 27 | 1 | 25 | 3/50 | 3/10 | 1/5 | 437*243*300(mm) 13(kg) | 1200*1000*140(mm) | 0 | 0 | 1 | 100 | 0 | 0 | 1 |
| 2023-06-22 10:31:58 | 0 | 2 | 27 | 1 | 0 | 3/50 | 3/10 | 1/5 | 437*243*300(mm) 13(kg) | 1200*1000*140(mm) | 0 | 0 | 1 | 100 | 0 | 0 | 1 |
| 2023-06-22 10:32:08 | 0 | 2 | 27 | 1 | 0 | 3/50 | 3/10 | 1/5 | 437*243*300(mm) 13(kg) | 1200*1000*140(mm) | 0 | 0 | 1 | 100 | 0 | 0 | 1 |
| 2023-06-22 10:32:18 | 0 | 2 | 28 | 1 | 0 | 4/50 | 4/10 | 1/5 | 437*243*300(mm) 13(kg) | 1200*1000*140(mm) | 0 | 0 | 1 | 100 | 0 | 0 | 1 |
| 2023-06-22 10:32:19 | 0 | 2 | 28 | 1 | 0 | 4/50 | 4/10 | 1/5 | 437*243*300(mm) 13(kg) | 1200*1000*140(mm) | 0 | 0 | 1 | 100 | 0 | 0 | 1 |
| 2023-06-22 10:32:20 | 0 | 2 | 28 | 1 | 0 | 4/50 | 4/10 | 1/5 | 437*243*300(mm) 13(kg) | 1200*1000*140(mm) | 0 | 0 | 1 | 100 | 0 | 0 | 1 |
| 2023-06-22 10:32:30 | 0 | 2 | 28 | 1 | 0 | 4/50 | 4/10 | 1/5 | 437*243*300(mm) 13(kg) | 1200*1000*140(mm) | 0 | 0 | 1 | 100 | 0 | 0 | 1 |
| 2023-06-22 10:32:34 | 0 | 2 | 28 | 1 | 0 | 4/50 | 4/10 | 1/5 | 437*243*300(mm) 13(kg) | 1200*1000*140(mm) | 0 | 0 | 1 | 100 | 0 | 0 | 1 |
| 2023-06-22 10:33:58 | 0 | 2 | 28 | 1 | 0 | 4/50 | 4/10 | 1/5 | 437*243*300(mm) 13(kg) | 1200*1000*140(mm) | 0 | 0 | 1 | 100 | 0 | 0 | 1 |
| 2023-06-22 10:36:15 | 0 | 2 | 28 | 1 | 0 | 4/50 | 4/10 | 1/5 | 437*243*300(mm) 13(kg) | 1200*1000*140(mm) | 0 | 0 | 1 | 100 | 0 | 0 | 1 |
| 2023-06-22 10:37:05 | 0 | 2 | 28 | 1 | 0 | 4/50 | 4/10 | 1/5 | 437*243*300(mm) 13(kg) | 1200*1000*140(mm) | 0 | 0 | 1 | 100 | 0 | 0 | 1 |
| 2023-06-22 10:37:31 | 0 | 2 | 28 | 1 | 0 | 4/50 | 4/10 | 1/5 | 437*243*300(mm) 13(kg) | 1200*1000*140(mm) | 0 | 0 | 1 | 100 | 0 | 0 | 1 |
| 2023-06-22 10:38:24 | 0 | 2 | 28 | 1 | 0 | 4/50 | 4/10 | 1/5 | 437*243*300(mm) 13(kg) | 1200*1000*140(mm) | 0 | 0 | 1 | 100 | 0 | 0 | 1 |
| 2023-06-22 10:40:23 | 0 | 2 | 28 | 1 | 0 | 4/50 | 4/10 | 1/5 | 437*243*300(mm) 13(kg) | 1200*1000*140(mm) | 0 | 0 | 1 | 100 | 0 | 0 | 1 |
| 2023-06-22 10:41:18 | 0 | 2 | 28 | 1 | 0 | 4/50 | 4/10 | 1/5 | 437*243*300(mm) 13(kg) | 1200*1000*140(mm) | 0 | 0 | 1 | 100 | 0 | 0 | 1 |
| 2023-06-22 10:41:42 | 0 | 2 | 28 | 1 | 0 | 4/50 | 4/10 | 1/5 | 437*243*300(mm) 13(kg) | 1200*1000*140(mm) | 0 | 0 | 1 | 100 | 0 | 0 | 1 |
| 2023-06-22 10:42:18 | 0 | 2 | 28 | 1 | 0 | 4/50 | 4/10 | 1/5 | 437*243*300(mm) 13(kg) | 1200*1000*140(mm) | 0 | 0 | 1 | 100 | 0 | 0 | 1 |
| 2023-06-22 10:42:27 | 0 | 2 | 28 | 1 | 0 | 4/50 | 4/10 | 1/5 | 437*243*300(mm) 13(kg) | 1200*1000*140(mm) | 0 | 0 | 1 | 100 | 0 | 0 | 1 |
| 2023-06-22 10:42:40 | 0 | 2 | 28 | 1 | 0 | 4/50 | 4/10 | 1/5 | 437*243*300(mm) 13(kg) | 1200*1000*140(mm) | 0 | 0 | 1 | 100 | 0 | 0 | 1 |
| 2023-06-22 10:42:47 | 0 | 2 | 28 | 1 | 0 | 4/50 | 4/10 | 1/5 | 437*243*300(mm) 13(kg) | 1200*1000*140(mm) | 0 | 0 | 1 | 100 | 0 | 0 | 1 |
| 2023-06-22 10:44:35 | 0 | 2 | 28 | 1 | 0 | 4/50 | 4/10 | 1/5 | 437*243*300(mm) 13(kg) | 1200*1000*140(mm) | 0 | 0 | 1 | 100 | 0 | 0 | 1 |
| 2023-06-22 10:44:35 | 0 | 2 | 28 | 1 | 0 | 4/50 | 4/10 | 1/5 | 437*243*300(mm) 13(kg) | 1200*1000*140(mm) | 0 | 0 | 1 | 100 | 0 | 0 | 1 |
| 2023-06-22 10:44:35 | 0 | 2 | 28 | 1 | 25 | 4/50 | 4/10 | 1/5 | 437*243*300(mm) 13(kg) | 1200*1000*140(mm) | 0 | 0 | 1 | 100 | 0 | 0 | 1 |
| 2023-06-22 10:45:43 | 0 | 2 | 28 | 1 | 25 | 4/50 | 4/10 | 1/5 | 437*243*300(mm) 13(kg) | 1200*1000*140(mm) | 0 | 0 | 1 | 100 | 0 | 0 | 1 |
| 2023-06-22 10:45:59 | 0 | 2 | 28 | 1 | 25 | 4/50 | 4/10 | 1/5 | 437*243*300(mm) 13(kg) | 1200*1000*140(mm) | 0 | 0 | 1 | 100 | 0 | 0 | 1 |
| 2023-06-22 10:46:01 | 0 | 2 | 28 | 1 | 25 | 4/50 | 4/10 | 1/5 | 437*243*300(mm) 13(kg) | 1200*1000*140(mm) | 0 | 0 | 1 | 100 | 0 | 0 | 1 |
| 2023-06-22 10:46:10 | 0 | 2 | 28 | 1 | 25 | 4/50 | 4/10 | 1/5 | 437*243*300(mm) 13(kg) | 1200*1000*140(mm) | 0 | 0 | 1 | 100 | 0 | 0 | 1 |
| 2023-06-22 10:46:19 | 0 | 2 | 28 | 1 | 25 | 4/50 | 4/10 | 1/5 | 437*243*300(mm) 13(kg) | 1200*1000*140(mm) | 0 | 0 | 1 | 100 | 0 | 0 | 1 |
| 2023-06-22 10:46:32 | 0 | 2 | 28 | 1 | 25 | 4/50 | 4/10 | 1/5 | 437*243*300(mm) 13(kg) | 1200*1000*140(mm) | 0 | 0 | 1 | 100 | 0 | 0 | 1 |
| 2023-06-22 10:46:35 | 0 | 2 | 28 | 1 | 0 | 4/50 | 4/10 | 1/5 | 437*243*300(mm) 13(kg) | 1200*1000*140(mm) | 0 | 0 | 1 | 100 | 0 | 0 | 1 |
| 2023-06-22 10:46:41 | 0 | 2 | 28 | 1 | 0 | 4/50 | 4/10 | 1/5 | 437*243*300(mm) 13(kg) | 1200*1000*140(mm) | 0 | 0 | 1 | 100 | 0 | 0 | 1 |
| 2023-06-22 10:46:41 | 0 | 2 | 28 | 1 | 0 | 4/50 | 4/10 | 1/5 | 437*243*300(mm) 13(kg) | 1200*1000*140(mm) | 0 | 0 | 1 | 100 | 0 | 0 | 1 |
| 2023-06-22 10:46:43 | 0 | 2 | 28 | 1 | 25 | 4/50 | 4/10 | 1/5 | 437*243*300(mm) 13(kg) | 1200*1000*140(mm) | 0 | 0 | 1 | 100 | 0 | 0 | 1 |
| 2023-06-22 10:54:02 | 0 | 0 | 0 | 0 | 25 | 0/0 | 0/0 | 0/0 | 0*0*0(mm) 0(kg) | 0*0*0(mm) | 0 | 0 | 0 | 100 | 0 | 0 | 1 |
| 2023-06-22 10:54:17 | 0 | 0 | 0 | 0 | 25 | 0/0 | 0/0 | 0/0 | 0*0*0(mm) 0(kg) | 0*0*0(mm) | 0 | 0 | 0 | 100 | 0 | 0 | 1 |
| 2023-06-22 10:54:21 | 0 | 0 | 0 | 0 | 25 | 0/0 | 0/0 | 0/0 | 0*0*0(mm) 0(kg) | 0*0*0(mm) | 0 | 0 | 0 | 100 | 0 | 0 | 1 |
| 2023-06-22 10:54:26 | 0 | 0 | 0 | 0 | 25 | 0/0 | 0/0 | 0/0 | 0*0*0(mm) 0(kg) | 0*0*0(mm) | 0 | 0 | 0 | 100 | 0 | 0 | 1 |
| 2023-06-22 10:55:08 | 0 | 0 | 0 | 0 | 25 | 0/0 | 0/0 | 0/0 | 0*0*0(mm) 0(kg) | 0*0*0(mm) | 0 | 0 | 0 | 100 | 0 | 0 | 1 |
| 2023-06-22 10:55:31 | 0 | 0 | 0 | 0 | 0 | 0/0 | 0/0 | 0/0 | 0*0*0(mm) 0(kg) | 0*0*0(mm) | 0 | 0 | 0 | 100 | 0 | 0 | 1 |
| 2023-06-22 10:55:33 | 0 | 2 | 28 | 1 | 0 | 4/50 | 4/10 | 1/5 | 437*243*300(mm) 13(kg) | 1200*1000*140(mm) | 0 | 0 | 1 | 100 | 0 | 0 | 1 |
| 2023-06-22 10:55:35 | 0 | 2 | 28 | 1 | 0 | 4/50 | 4/10 | 1/5 | 437*243*300(mm) 13(kg) | 1200*1000*140(mm) | 0 | 0 | 1 | 100 | 0 | 0 | 1 |
| 2023-06-22 10:55:36 | 0 | 2 | 28 | 1 | 0 | 4/50 | 4/10 | 1/5 | 437*243*300(mm) 13(kg) | 1200*1000*140(mm) | 0 | 0 | 1 | 100 | 0 | 0 | 1 |
| 2023-06-22 10:55:38 | 0 | 2 | 28 | 1 | 25 | 4/50 | 4/10 | 1/5 | 437*243*300(mm) 13(kg) | 1200*1000*140(mm) | 0 | 0 | 1 | 100 | 0 | 0 | 1 |
| 2023-06-22 10:55:50 | 0 | 2 | 28 | 1 | 25 | 4/50 | 4/10 | 1/5 | 437*243*300(mm) 13(kg) | 1200*1000*140(mm) | 0 | 0 | 1 | 100 | 0 | 0 | 1 |
| 2023-06-22 10:55:51 | 0 | 2 | 28 | 1 | 0 | 4/50 | 4/10 | 1/5 | 437*243*300(mm) 13(kg) | 1200*1000*140(mm) | 0 | 0 | 1 | 100 | 0 | 0 | 1 |
| 2023-06-22 10:57:21 | 0 | 2 | 28 | 1 | 0 | 4/50 | 4/10 | 1/5 | 437*243*300(mm) 13(kg) | 1200*1000*140(mm) | 0 | 0 | 1 | 100 | 0 | 0 | 1 |
| 2023-06-22 11:00:17 | 0 | 2 | 28 | 1 | 0 | 4/50 | 4/10 | 1/5 | 437*243*300(mm) 13(kg) | 1200*1000*140(mm) | 0 | 0 | 1 | 100 | 0 | 0 | 1 |
| 2023-06-22 11:00:38 | 0 | 2 | 28 | 1 | 0 | 4/50 | 4/10 | 1/5 | 437*243*300(mm) 13(kg) | 1200*1000*140(mm) | 0 | 0 | 1 | 100 | 0 | 0 | 1 |
| 2023-06-22 11:01:20 | 0 | 2 | 28 | 1 | 0 | 4/50 | 4/10 | 1/5 | 437*243*300(mm) 13(kg) | 1200*1000*140(mm) | 0 | 0 | 1 | 100 | 0 | 0 | 1 |
| 2023-06-22 11:01:20 | 0 | 2 | 28 | 1 | 0 | 4/50 | 4/10 | 1/5 | 437*243*300(mm) 13(kg) | 1200*1000*140(mm) | 0 | 0 | 1 | 100 | 0 | 0 | 1 |
| 2023-06-22 11:02:07 | 0 | 2 | 28 | 1 | 0 | 4/50 | 4/10 | 1/5 | 437*243*300(mm) 13(kg) | 1200*1000*140(mm) | 0 | 0 | 1 | 100 | 0 | 0 | 1 |
| 2023-06-22 11:03:47 | 0 | 2 | 28 | 1 | 0 | 4/50 | 4/10 | 1/5 | 437*243*300(mm) 13(kg) | 1200*1000*140(mm) | 0 | 0 | 1 | 100 | 0 | 0 | 1 |
| 2023-06-22 11:04:10 | 0 | 2 | 28 | 1 | 0 | 4/50 | 4/10 | 1/5 | 437*243*300(mm) 13(kg) | 1200*1000*140(mm) | 0 | 0 | 1 | 100 | 0 | 0 | 1 |
| 2023-06-22 11:04:19 | 0 | 2 | 28 | 1 | 0 | 4/50 | 4/10 | 1/5 | 437*243*300(mm) 13(kg) | 1200*1000*140(mm) | 0 | 0 | 1 | 100 | 0 | 0 | 1 |
| 2023-06-22 11:04:37 | 0 | 2 | 28 | 1 | 0 | 4/50 | 4/10 | 1/5 | 437*243*300(mm) 13(kg) | 1200*1000*140(mm) | 0 | 0 | 1 | 100 | 0 | 0 | 1 |
| 2023-06-22 11:06:06 | 0 | 0 | 0 | 0 | 0 | 0/0 | 0/0 | 0/0 | 0*0*0(mm) 0(kg) | 0*0*0(mm) | 0 | 0 | 0 | 100 | 0 | 0 | 1 |
| 2023-06-22 11:06:35 | 0 | 0 | 0 | 0 | 0 | 0/0 | 0/0 | 0/0 | 0*0*0(mm) 0(kg) | 0*0*0(mm) | 0 | 0 | 0 | 100 | 0 | 0 | 1 |
| 2023-06-22 11:06:41 | 0 | 2 | 28 | 1 | 0 | 4/50 | 4/10 | 1/5 | 437*243*300(mm) 13(kg) | 1200*1000*140(mm) | 0 | 0 | 1 | 100 | 0 | 0 | 1 |
| 2023-06-22 11:06:44 | 0 | 2 | 28 | 1 | 0 | 4/50 | 4/10 | 1/5 | 437*243*300(mm) 13(kg) | 1200*1000*140(mm) | 0 | 0 | 1 | 100 | 0 | 0 | 1 |
| 2023-06-22 11:06:45 | 0 | 2 | 28 | 1 | 0 | 4/50 | 4/10 | 1/5 | 437*243*300(mm) 13(kg) | 1200*1000*140(mm) | 0 | 0 | 1 | 100 | 0 | 0 | 1 |
| 2023-06-22 11:06:55 | 0 | 2 | 28 | 1 | 0 | 4/50 | 4/10 | 1/5 | 437*243*300(mm) 13(kg) | 1200*1000*140(mm) | 0 | 0 | 1 | 100 | 0 | 0 | 1 |
| 2023-06-22 11:07:11 | 0 | 2 | 28 | 1 | 0 | 4/50 | 4/10 | 1/5 | 437*243*300(mm) 13(kg) | 1200*1000*140(mm) | 0 | 0 | 1 | 100 | 0 | 0 | 1 |
| 2023-06-22 11:07:14 | 0 | 2 | 28 | 1 | 0 | 4/50 | 4/10 | 1/5 | 437*243*300(mm) 13(kg) | 1200*1000*140(mm) | 0 | 0 | 1 | 100 | 0 | 0 | 1 |
| 2023-06-22 11:07:19 | 0 | 2 | 28 | 1 | 0 | 4/50 | 4/10 | 1/5 | 437*243*300(mm) 13(kg) | 1200*1000*140(mm) | 0 | 0 | 1 | 100 | 0 | 0 | 1 |
| 2023-06-22 11:07:31 | 0 | 2 | 28 | 1 | 0 | 4/50 | 4/10 | 1/5 | 437*243*300(mm) 13(kg) | 1200*1000*140(mm) | 0 | 0 | 1 | 100 | 0 | 0 | 1 |
| 2023-06-22 13:06:56 | 0 | 0 | 0 | 0 | 25 | 0/0 | 0/0 | 0/0 | 0*0*0(mm) 0(kg) | 0*0*0(mm) | 0 | 0 | 0 | 100 | 0 | 0 | 1 |
| 2023-06-22 13:07:02 | 0 | 0 | 0 | 0 | 25 | 0/0 | 0/0 | 0/0 | 0*0*0(mm) 0(kg) | 0*0*0(mm) | 0 | 0 | 0 | 100 | 0 | 0 | 1 |
| 2023-06-22 13:07:02 | 0 | 0 | 0 | 0 | 0 | 0/0 | 0/0 | 0/0 | 0*0*0(mm) 0(kg) | 0*0*0(mm) | 0 | 0 | 0 | 100 | 0 | 0 | 1 |
| 2023-06-22 13:07:25 | 0 | 0 | 0 | 0 | 0 | 0/0 | 0/0 | 0/0 | 0*0*0(mm) 0(kg) | 0*0*0(mm) | 0 | 0 | 0 | 100 | 0 | 0 | 1 |
| 2023-06-22 13:07:32 | 0 | 2 | 28 | 2 | 0 | 4/50 | 4/10 | 1/5 | 437*243*300(mm) 13(kg) | 1200*1000*140(mm) | 0 | 0 | 1 | 100 | 0 | 0 | 1 |
| 2023-06-22 13:07:44 | 0 | 2 | 28 | 2 | 0 | 4/50 | 4/10 | 1/5 | 437*243*300(mm) 13(kg) | 1200*1000*140(mm) | 0 | 0 | 1 | 100 | 0 | 0 | 1 |
| 2023-06-22 13:07:44 | 0 | 2 | 28 | 2 | 0 | 4/50 | 4/10 | 1/5 | 437*243*300(mm) 13(kg) | 1200*1000*140(mm) | 0 | 0 | 1 | 100 | 0 | 0 | 1 |
| 2023-06-22 13:07:45 | 0 | 2 | 28 | 2 | 25 | 4/50 | 4/10 | 1/5 | 437*243*300(mm) 13(kg) | 1200*1000*140(mm) | 0 | 0 | 1 | 100 | 0 | 0 | 1 |
| 2023-06-22 13:07:49 | 0 | 2 | 28 | 2 | 25 | 4/50 | 4/10 | 1/5 | 437*243*300(mm) 13(kg) | 1200*1000*140(mm) | 0 | 0 | 1 | 100 | 0 | 0 | 1 |
| 2023-06-22 13:07:53 | 0 | 2 | 28 | 2 | 25 | 4/50 | 4/10 | 1/5 | 437*243*300(mm) 13(kg) | 1200*1000*140(mm) | 0 | 0 | 1 | 100 | 0 | 0 | 1 |
| 2023-06-22 13:07:58 | 0 | 2 | 28 | 2 | 25 | 4/50 | 4/10 | 1/5 | 437*243*300(mm) 13(kg) | 1200*1000*140(mm) | 0 | 0 | 1 | 100 | 0 | 0 | 1 |
| 2023-06-22 13:08:11 | 0 | 2 | 28 | 2 | 25 | 4/50 | 4/10 | 1/5 | 437*243*300(mm) 13(kg) | 1200*1000*140(mm) | 0 | 0 | 1 | 100 | 0 | 0 | 1 |
| 2023-06-22 13:08:25 | 0 | 2 | 28 | 2 | 0 | 4/50 | 4/10 | 1/5 | 437*243*300(mm) 13(kg) | 1200*1000*140(mm) | 0 | 0 | 1 | 100 | 0 | 0 | 1 |
| 2023-06-22 13:08:35 | 0 | 2 | 29 | 2 | 0 | 5/50 | 5/10 | 1/5 | 437*243*300(mm) 13(kg) | 1200*1000*140(mm) | 0 | 0 | 1 | 100 | 0 | 0 | 1 |
| 2023-06-22 13:08:45 | 0 | 2 | 30 | 2 | 0 | 6/50 | 6/10 | 1/5 | 437*243*300(mm) 13(kg) | 1200*1000*140(mm) | 0 | 0 | 1 | 100 | 0 | 0 | 1 |
| 2023-06-22 13:08:55 | 0 | 2 | 31 | 2 | 0 | 7/50 | 7/10 | 1/5 | 437*243*300(mm) 13(kg) | 1200*1000*140(mm) | 0 | 0 | 1 | 100 | 0 | 0 | 1 |
| 2023-06-22 13:09:05 | 0 | 2 | 32 | 2 | 0 | 8/50 | 8/10 | 1/5 | 437*243*300(mm) 13(kg) | 1200*1000*140(mm) | 0 | 0 | 1 | 100 | 0 | 0 | 1 |
| 2023-06-22 13:09:15 | 0 | 2 | 33 | 2 | 0 | 9/50 | 9/10 | 1/5 | 437*243*300(mm) 13(kg) | 1200*1000*140(mm) | 0 | 0 | 1 | 100 | 0 | 0 | 1 |
| 2023-06-22 13:09:25 | 0 | 2 | 33 | 2 | 0 | 9/50 | 0/10 | 2/5 | 437*243*300(mm) 13(kg) | 1200*1000*140(mm) | 0 | 0 | 1 | 100 | 0 | 0 | 1 |
| 2023-06-22 13:09:25 | 0 | 2 | 34 | 2 | 0 | 10/50 | 0/10 | 2/5 | 437*243*300(mm) 13(kg) | 1200*1000*140(mm) | 0 | 0 | 1 | 100 | 0 | 0 | 1 |
| 2023-06-22 13:09:35 | 6 | 2 | 35 | 2 | 0 | 11/50 | 1/10 | 2/5 | 437*243*300(mm) 13(kg) | 1200*1000*140(mm) | 0 | 0 | 1 | 100 | 0 | 0 | 1 |
| 2023-06-22 13:09:45 | 6 | 2 | 36 | 2 | 0 | 12/50 | 2/10 | 2/5 | 437*243*300(mm) 13(kg) | 1200*1000*140(mm) | 0 | 0 | 1 | 100 | 0 | 0 | 1 |
| 2023-06-22 13:09:55 | 6 | 2 | 37 | 2 | 0 | 13/50 | 3/10 | 2/5 | 437*243*300(mm) 13(kg) | 1200*1000*140(mm) | 0 | 0 | 1 | 100 | 0 | 0 | 1 |
| 2023-06-22 13:10:46 | 6 | 2 | 42 | 2 | 0 | 18/50 | 8/10 | 2/5 | 437*243*300(mm) 13(kg) | 1200*1000*140(mm) | 0 | 0 | 1 | 100 | 0 | 0 | 1 |
| 2023-06-22 13:10:52 | 6 | 2 | 43 | 2 | 0 | 19/50 | 9/10 | 2/5 | 437*243*300(mm) 13(kg) | 1200*1000*140(mm) | 0 | 0 | 1 | 100 | 0 | 0 | 1 |
| 2023-06-22 13:11:02 | 6 | 2 | 44 | 2 | 0 | 20/50 | 0/10 | 3/5 | 437*243*300(mm) 13(kg) | 1200*1000*140(mm) | 0 | 0 | 1 | 100 | 0 | 0 | 1 |
| 2023-06-22 13:11:12 | 6 | 2 | 45 | 2 | 0 | 21/50 | 1/10 | 3/5 | 437*243*300(mm) 13(kg) | 1200*1000*140(mm) | 0 | 0 | 1 | 100 | 0 | 0 | 1 |
| 2023-06-22 13:11:22 | 6 | 2 | 46 | 2 | 0 | 22/50 | 2/10 | 3/5 | 437*243*300(mm) 13(kg) | 1200*1000*140(mm) | 0 | 0 | 1 | 100 | 0 | 0 | 1 |
| 2023-06-22 13:11:32 | 6 | 2 | 47 | 2 | 0 | 23/50 | 3/10 | 3/5 | 437*243*300(mm) 13(kg) | 1200*1000*140(mm) | 0 | 0 | 1 | 100 | 0 | 0 | 1 |
| 2023-06-22 13:11:42 | 6 | 2 | 48 | 2 | 0 | 24/50 | 4/10 | 3/5 | 437*243*300(mm) 13(kg) | 1200*1000*140(mm) | 0 | 0 | 1 | 100 | 0 | 0 | 1 |
| 2023-06-22 13:11:50 | 6 | 2 | 49 | 2 | 0 | 25/50 | 5/10 | 3/5 | 437*243*300(mm) 13(kg) | 1200*1000*140(mm) | 0 | 0 | 1 | 100 | 0 | 0 | 1 |
| 2023-06-22 13:12:00 | 6 | 2 | 50 | 2 | 0 | 26/50 | 6/10 | 3/5 | 437*243*300(mm) 13(kg) | 1200*1000*140(mm) | 0 | 0 | 1 | 100 | 0 | 0 | 1 |
| 2023-06-22 13:12:10 | 6 | 2 | 51 | 2 | 0 | 27/50 | 7/10 | 3/5 | 437*243*300(mm) 13(kg) | 1200*1000*140(mm) | 0 | 0 | 1 | 100 | 0 | 0 | 1 |
| 2023-06-22 13:12:17 | 6 | 2 | 52 | 2 | 0 | 28/50 | 8/10 | 3/5 | 437*243*300(mm) 13(kg) | 1200*1000*140(mm) | 0 | 0 | 1 | 100 | 0 | 0 | 1 |
| 2023-06-22 13:13:57 | 7 | 2 | 62 | 2 | 0 | 38/50 | 8/10 | 4/5 | 437*243*300(mm) 13(kg) | 1200*1000*140(mm) | 0 | 140 | 1 | 100 | 0 | 0 | 1 |
| 2023-06-22 13:14:00 | 7 | 2 | 63 | 2 | 0 | 39/50 | 9/10 | 4/5 | 437*243*300(mm) 13(kg) | 1200*1000*140(mm) | 0 | 140 | 1 | 100 | 0 | 0 | 1 |
| 2023-06-22 13:14:10 | 7 | 2 | 64 | 2 | 0 | 40/50 | 0/10 | 5/5 | 437*243*300(mm) 13(kg) | 1200*1000*140(mm) | 0 | 387 | 1 | 100 | 0 | 0 | 1 |
| 2023-06-22 13:14:12 | 7 | 2 | 64 | 2 | 0 | 40/50 | 0/10 | 5/5 | 437*243*300(mm) 13(kg) | 1200*1000*140(mm) | 0 | 440 | 1 | 100 | 0 | 0 | 1 |
| 2023-06-22 13:14:23 | 7 | 2 | 65 | 2 | 0 | 41/50 | 1/10 | 5/5 | 437*243*300(mm) 13(kg) | 1200*1000*140(mm) | 0 | 440 | 1 | 100 | 0 | 0 | 1 |
| 2023-06-22 13:14:32 | 7 | 2 | 66 | 2 | 0 | 42/50 | 2/10 | 5/5 | 437*243*300(mm) 13(kg) | 1200*1000*140(mm) | 0 | 440 | 1 | 100 | 0 | 0 | 1 |
| 2023-06-22 13:14:40 | 7 | 2 | 67 | 2 | 0 | 43/50 | 3/10 | 5/5 | 437*243*300(mm) 13(kg) | 1200*1000*140(mm) | 0 | 440 | 1 | 100 | 0 | 0 | 1 |
| 2023-06-22 13:14:45 | 6 | 2 | 67 | 2 | 0 | 43/50 | 3/10 | 5/5 | 437*243*300(mm) 13(kg) | 1200*1000*140(mm) | 0 | 440 | 1 | 100 | 0 | 0 | 1 |
| 2023-06-22 13:14:50 | 6 | 2 | 68 | 2 | 0 | 44/50 | 4/10 | 5/5 | 437*243*300(mm) 13(kg) | 1200*1000*140(mm) | 0 | 440 | 1 | 100 | 0 | 0 | 1 |
| 2023-06-22 13:15:00 | 6 | 2 | 69 | 2 | 0 | 45/50 | 5/10 | 5/5 | 437*243*300(mm) 13(kg) | 1200*1000*140(mm) | 0 | 440 | 1 | 100 | 0 | 0 | 1 |
| 2023-06-22 13:15:10 | 6 | 2 | 70 | 2 | 0 | 46/50 | 6/10 | 5/5 | 437*243*300(mm) 13(kg) | 1200*1000*140(mm) | 0 | 440 | 1 | 100 | 0 | 0 | 1 |
| 2023-06-22 13:15:20 | 6 | 2 | 71 | 2 | 0 | 47/50 | 7/10 | 5/5 | 437*243*300(mm) 13(kg) | 1200*1000*140(mm) | 0 | 440 | 1 | 100 | 0 | 0 | 1 |
| 2023-06-22 13:15:27 | 6 | 2 | 72 | 2 | 0 | 48/50 | 8/10 | 5/5 | 437*243*300(mm) 13(kg) | 1200*1000*140(mm) | 0 | 440 | 1 | 100 | 0 | 0 | 1 |
| 2023-06-22 13:15:32 | 6 | 2 | 72 | 2 | 0 | 48/50 | 8/10 | 5/5 | 437*243*300(mm) 13(kg) | 1200*1000*140(mm) | 0 | 440 | 1 | 100 | 0 | 0 | 1 |
| 2023-06-22 13:15:32 | 6 | 2 | 72 | 2 | 0 | 48/50 | 8/10 | 5/5 | 437*243*300(mm) 13(kg) | 1200*1000*140(mm) | 0 | 440 | 1 | 100 | 0 | 0 | 1 |
